chip_id,archetype,archetype_confidence,region,imagery_layer,grid_id,detector,source_run,source_pred_id,bbox_geo_wkt,preview_path,added_date,notes,training_eligible
johannesburg_G0890_v4_2_p0055,corrugated_metal_roof,A2,johannesburg,geid_2024_02,G0890,v4_2,cls_pv_thermal_v2,0055,"POLYGON ((28.03988680243492 -26.19051307439804, 28.03988680243492 -26.19021400809287, 28.039127737283707 -26.19021400809287, 28.039127737283707 -26.19051307439804, 28.03988680243492 -26.19051307439804))",previews/corrugated_metal_roof/johannesburg_G0890_v4_2_p0055.png,2026-05-13,,false
johannesburg_G0890_v4_2_p0057,ground_road_marking,A2,johannesburg,geid_2024_02,G0890,v4_2,cls_pv_thermal_v2,0057,"POLYGON ((28.039365112781525 -26.190915405750275, 28.039365112781525 -26.19071424007415, 28.039259165525436 -26.19071424007415, 28.039259165525436 -26.190915405750275, 28.039365112781525 -26.190915405750275))",previews/ground_road_marking/johannesburg_G0890_v4_2_p0057.png,2026-05-13,,false
johannesburg_G0890_v4_2_p0061,roof_shadow_dark_fixture,A2,johannesburg,geid_2024_02,G0890,v4_2,cls_pv_thermal_v2,0061,"POLYGON ((28.041191697120667 -26.190833598375328, 28.041191697120667 -26.190792024135586, 28.041146099567413 -26.190792024135586, 28.041146099567413 -26.190833598375328, 28.041191697120667 -26.190833598375328))",previews/roof_shadow_dark_fixture/johannesburg_G0890_v4_2_p0061.png,2026-05-13,,false
johannesburg_G0890_v4_2_p0065,hvac_rooftop_equipment,A2,johannesburg,geid_2024_02,G0890,v4_2,cls_pv_thermal_v2,0065,"POLYGON ((28.032878190279007 -26.193314641714096, 28.032878190279007 -26.19319930672645, 28.03278163075447 -26.19319930672645, 28.03278163075447 -26.193314641714096, 28.032878190279007 -26.193314641714096))",previews/hvac_rooftop_equipment/johannesburg_G0890_v4_2_p0065.png,2026-05-13,,false
johannesburg_G0890_v4_2_p0071,roof_shadow_dark_fixture,A2,johannesburg,geid_2024_02,G0890,v4_2,cls_pv_thermal_v2,0071,"POLYGON ((28.037307858467106 -26.193727701902393, 28.037307858467106 -26.19357079267501, 28.03722739219666 -26.19357079267501, 28.03722739219666 -26.193727701902393, 28.037307858467106 -26.193727701902393))",previews/roof_shadow_dark_fixture/johannesburg_G0890_v4_2_p0071.png,2026-05-13,,false
johannesburg_G0892_v4_2_p0036,skylight_roof_window,A2,johannesburg,geid_2024_02,G0892,v4_2,cls_pv_thermal_v2,0036,"POLYGON ((28.052466362714767 -26.193116158246994, 28.052466362714767 -26.193035691976544, 28.052337616682053 -26.193035691976544, 28.052337616682053 -26.193116158246994, 28.052466362714767 -26.193116158246994))",previews/skylight_roof_window/johannesburg_G0892_v4_2_p0036.png,2026-05-13,,false
johannesburg_G0892_v4_2_p0037,skylight_roof_window,A2,johannesburg,geid_2024_02,G0892,v4_2,cls_pv_thermal_v2,0037,"POLYGON ((28.052514642477036 -26.193210035562515, 28.052514642477036 -26.193129569292065, 28.052384555339813 -26.193129569292065, 28.052384555339813 -26.193210035562515, 28.052514642477036 -26.193210035562515))",previews/skylight_roof_window/johannesburg_G0892_v4_2_p0037.png,2026-05-13,,false
johannesburg_G0892_v4_2_p0038,skylight_roof_window,A2,johannesburg,geid_2024_02,G0892,v4_2,cls_pv_thermal_v2,0038,"POLYGON ((28.05256024003029 -26.193303912878033, 28.05256024003029 -26.19322344660758, 28.05243283510208 -26.19322344660758, 28.05243283510208 -26.193303912878033, 28.05256024003029 -26.193303912878033))",previews/skylight_roof_window/johannesburg_G0892_v4_2_p0038.png,2026-05-13,,false
johannesburg_G0892_v4_2_p0039,skylight_roof_window,A2,johannesburg,geid_2024_02,G0892,v4_2,cls_pv_thermal_v2,0039,"POLYGON ((28.052608519792557 -26.193397790193554, 28.052608519792557 -26.193317323923107, 28.052479773759842 -26.193317323923107, 28.052479773759842 -26.193397790193554, 28.052608519792557 -26.193397790193554))",previews/skylight_roof_window/johannesburg_G0892_v4_2_p0039.png,2026-05-13,,false
johannesburg_G0892_v4_2_p0041,ground_road_marking,A2,johannesburg,geid_2024_02,G0892,v4_2,cls_pv_thermal_v2,0041,"POLYGON ((28.05686518549919 -26.193235516548157, 28.05686518549919 -26.193112134933465, 28.056811541318897 -26.193112134933465, 28.056811541318897 -26.193235516548157, 28.05686518549919 -26.193235516548157))",previews/ground_road_marking/johannesburg_G0892_v4_2_p0041.png,2026-05-13,,false
johannesburg_G0892_v4_2_p0042,solar_thermal_water_heater,A2,johannesburg,geid_2024_02,G0892,v4_2,cls_pv_thermal_v2,0042,"POLYGON ((28.058381974697113 -26.193592250347134, 28.058381974697113 -26.19356542825699, 28.05833771824837 -26.19356542825699, 28.05833771824837 -26.193592250347134, 28.058381974697113 -26.193592250347134))",previews/solar_thermal_water_heater/johannesburg_G0892_v4_2_p0042.png,2026-05-13,,false
johannesburg_G0892_v4_2_p0043,corrugated_metal_roof,A2,johannesburg,geid_2024_02,G0892,v4_2,cls_pv_thermal_v2,0043,"POLYGON ((28.05921345949173 -26.19371965527534, 28.05921345949173 -26.193668693304055, 28.059190660715103 -26.193668693304055, 28.059190660715103 -26.19371965527534, 28.05921345949173 -26.19371965527534))",previews/corrugated_metal_roof/johannesburg_G0892_v4_2_p0043.png,2026-05-13,,false
johannesburg_G0924_v4_2_p0012,skylight_roof_window,A2,johannesburg,geid_2024_02,G0924,v4_2,cls_pv_thermal_v2,0012,"POLYGON ((28.034471422433853 -26.177477538585663, 28.034471422433853 -26.17744803428649, 28.03438290953636 -26.17744803428649, 28.03438290953636 -26.177477538585663, 28.034471422433853 -26.177477538585663))",previews/skylight_roof_window/johannesburg_G0924_v4_2_p0012.png,2026-05-13,,false
johannesburg_G0924_v4_2_p0024,solar_thermal_water_heater,A2,johannesburg,geid_2024_02,G0924,v4_2,cls_pv_thermal_v2,0024,"POLYGON ((28.03807094693184 -26.175519526004795, 28.03807094693184 -26.175447106361382, 28.037985116243362 -26.175447106361382, 28.037985116243362 -26.175519526004795, 28.03807094693184 -26.175519526004795))",previews/solar_thermal_water_heater/johannesburg_G0924_v4_2_p0024.png,2026-05-13,,false
johannesburg_G0924_v4_2_p0037,solar_thermal_water_heater,A2,johannesburg,geid_2024_02,G0924,v4_2,cls_pv_thermal_v2,0037,"POLYGON ((28.032748103141785 -26.178056895732873, 28.032748103141785 -26.177972406148903, 28.032699823379517 -26.177972406148903, 28.032699823379517 -26.178056895732873, 28.032748103141785 -26.178056895732873))",previews/solar_thermal_water_heater/johannesburg_G0924_v4_2_p0037.png,2026-05-13,,false
johannesburg_G0924_v4_2_p0056,other_unknown,A2,johannesburg,geid_2024_02,G0924,v4_2,cls_pv_thermal_v2,0056,"POLYGON ((28.041324466466904 -26.178117245435715, 28.041324466466904 -26.17804080247878, 28.04116889834404 -26.17804080247878, 28.04116889834404 -26.178117245435715, 28.041324466466904 -26.178117245435715))",previews/other_unknown/johannesburg_G0924_v4_2_p0056.png,2026-05-13,,false
johannesburg_G0924_v4_2_p0059,hvac_rooftop_equipment,A2,johannesburg,geid_2024_02,G0924,v4_2,cls_pv_thermal_v2,0059,"POLYGON ((28.041351288557053 -26.17898896336556, 28.041351288557053 -26.17892190814018, 28.041213154792786 -26.17892190814018, 28.041213154792786 -26.17898896336556, 28.041351288557053 -26.17898896336556))",previews/hvac_rooftop_equipment/johannesburg_G0924_v4_2_p0059.png,2026-05-13,,false
johannesburg_G0924_v4_2_p0060,skylight_roof_window,A2,johannesburg,geid_2024_02,G0924,v4_2,cls_pv_thermal_v2,0060,"POLYGON ((28.032732009887695 -26.181507557630546, 28.032732009887695 -26.181452572345737, 28.032675683498383 -26.181452572345737, 28.032675683498383 -26.181507557630546, 28.032732009887695 -26.181507557630546))",previews/skylight_roof_window/johannesburg_G0924_v4_2_p0060.png,2026-05-13,,false
johannesburg_G0924_v4_2_p0080,pergola_carport_shadow,A2,johannesburg,geid_2024_02,G0924,v4_2,cls_pv_thermal_v2,0080,"POLYGON ((28.034601509571075 -26.18421390652657, 28.034601509571075 -26.184109300374974, 28.034492880105976 -26.184109300374974, 28.034492880105976 -26.18421390652657, 28.034601509571075 -26.18421390652657))",previews/pergola_carport_shadow/johannesburg_G0924_v4_2_p0080.png,2026-05-13,,false
johannesburg_G0924_v4_2_p0085,skylight_roof_window,A2,johannesburg,geid_2024_02,G0924,v4_2,cls_pv_thermal_v2,0085,"POLYGON ((28.035369962453842 -26.18424341082573, 28.035369962453842 -26.184204518795006, 28.035305589437485 -26.184204518795006, 28.035305589437485 -26.18424341082573, 28.035369962453842 -26.18424341082573))",previews/skylight_roof_window/johannesburg_G0924_v4_2_p0085.png,2026-05-13,,false
pretoria_PTA0738_xdomainA_p0,other_unknown,A2,pretoria,vexcel_ortho_2026_02,PTA0738,unifiedA,xdomain60_empty_probe,0,"POLYGON ((28.309679478406906 -25.84871774089419, 28.309679478406906 -25.848680929681368, 28.309647291898727 -25.848680929681368, 28.309647291898727 -25.84871774089419, 28.309679478406906 -25.84871774089419))",,2026-06-11,xdomain60 confirmed-zero-PV empty-grid probe FP,false
pretoria_PTA0738_xdomainA_p1,other_unknown,A2,pretoria,vexcel_ortho_2026_02,PTA0738,unifiedA,xdomain60_empty_probe,1,"POLYGON ((28.313900604844093 -25.848684550456905, 28.313900604844093 -25.848524632764864, 28.313769847154617 -25.848524632764864, 28.313769847154617 -25.848684550456905, 28.313900604844093 -25.848684550456905))",,2026-06-11,xdomain60 confirmed-zero-PV empty-grid probe FP,false
pretoria_PTA0738_xdomainA_p2,other_unknown,A2,pretoria,vexcel_ortho_2026_02,PTA0738,unifiedA,xdomain60_empty_probe,2,"POLYGON ((28.314017280936238 -25.848677308905714, 28.314017280936238 -25.848493252664074, 28.31383153796196 -25.848493252664074, 28.31383153796196 -25.848677308905714, 28.314017280936238 -25.848677308905714))",,2026-06-11,xdomain60 confirmed-zero-PV empty-grid probe FP,false
durban_DBN0402_xdomainA_p0,other_unknown,A2,durban,vexcel_ortho_2025_12_2026_01,DBN0402,unifiedA,xdomain60_empty_probe,0,"POLYGON ((30.95094591379166 -29.854065050360564, 30.95094591379166 -29.854028411609818, 30.95091976225376 -29.854028411609818, 30.95091976225376 -29.854065050360564, 30.95094591379166 -29.854065050360564))",,2026-06-11,xdomain60 confirmed-zero-PV empty-grid probe FP,false
durban_DBN0402_xdomainA_p1,other_unknown,A2,durban,vexcel_ortho_2025_12_2026_01,DBN0402,unifiedA,xdomain60_empty_probe,1,"POLYGON ((30.95926478505135 -29.85318339034156, 30.95926478505135 -29.853129304084266, 30.95920845866204 -29.853129304084266, 30.95920845866204 -29.85318339034156, 30.95926478505135 -29.85318339034156))",,2026-06-11,xdomain60 confirmed-zero-PV empty-grid probe FP,false
durban_DBN0402_xdomainA_p2,other_unknown,A2,durban,vexcel_ortho_2025_12_2026_01,DBN0402,unifiedA,xdomain60_empty_probe,2,"POLYGON ((30.9563110023737 -29.85407610013989, 30.9563110023737 -29.8540470217706, 30.956287533044815 -29.8540470217706, 30.956287533044815 -29.85407610013989, 30.9563110023737 -29.85407610013989))",,2026-06-11,xdomain60 confirmed-zero-PV empty-grid probe FP,false
durban_DBN0402_xdomainA_p3,other_unknown,A2,durban,vexcel_ortho_2025_12_2026_01,DBN0402,unifiedA,xdomain60_empty_probe,3,"POLYGON ((30.95867536962033 -29.854446557823106, 30.95867536962033 -29.854400614166266, 30.95865659415723 -29.854400614166266, 30.95865659415723 -29.854446557823106, 30.95867536962033 -29.854446557823106))",,2026-06-11,xdomain60 confirmed-zero-PV empty-grid probe FP,false
durban_DBN0403_xdomainA_p0,other_unknown,A2,durban,vexcel_ortho_2025_12_2026_01,DBN0403,unifiedA,xdomain60_empty_probe,0,"POLYGON ((30.96063673496246 -29.85396560229157, 30.96063673496246 -29.853919076845152, 30.960610583424568 -29.853919076845152, 30.960610583424568 -29.85396560229157, 30.96063673496246 -29.85396560229157))",,2026-06-11,xdomain60 confirmed-zero-PV empty-grid probe FP,false
durban_DBN0403_xdomainA_p1,other_unknown,A2,durban,vexcel_ortho_2025_12_2026_01,DBN0403,unifiedA,xdomain60_empty_probe,1,"POLYGON ((30.964890718460083 -29.85488505697751, 30.964890718460083 -29.85484841852772, 30.964835733175274 -29.85484841852772, 30.964835733175274 -29.85488505697751, 30.964890718460083 -29.85488505697751))",,2026-06-11,xdomain60 confirmed-zero-PV empty-grid probe FP,false
durban_DBN0403_xdomainA_p2,other_unknown,A2,durban,vexcel_ortho_2025_12_2026_01,DBN0403,unifiedA,xdomain60_empty_probe,2,"POLYGON ((30.97007274627686 -29.85174631434692, 30.97007274627686 -29.851592776878295, 30.96987091004848 -29.851592776878295, 30.96987091004848 -29.85174631434692, 30.97007274627686 -29.85174631434692))",,2026-06-11,xdomain60 confirmed-zero-PV empty-grid probe FP,false
durban_DBN0403_xdomainA_p3,other_unknown,A2,durban,vexcel_ortho_2025_12_2026_01,DBN0403,unifiedA,xdomain60_empty_probe,3,"POLYGON ((30.968516394495964 -29.85937054843311, 30.968516394495964 -29.859344379289272, 30.96848018467426 -29.859344379289272, 30.96848018467426 -29.85937054843311, 30.968516394495964 -29.85937054843311))",,2026-06-11,xdomain60 confirmed-zero-PV empty-grid probe FP,false
gqeberha_GQB0202_xdomainA_p0,other_unknown,A2,gqeberha,vexcel_ortho_2026_01,GQB0202,unifiedA,xdomain60_empty_probe,0,"POLYGON ((25.5767297744751 -33.79271560256404, 25.5767297744751 -33.79268996832744, 25.576656013727188 -33.79268996832744, 25.576656013727188 -33.79271560256404, 25.5767297744751 -33.79271560256404))",,2026-06-11,xdomain60 confirmed-zero-PV empty-grid probe FP,false
gqeberha_GQB0202_xdomainA_p1,other_unknown,A2,gqeberha,vexcel_ortho_2026_01,GQB0202,unifiedA,xdomain60_empty_probe,1,"POLYGON ((25.577020794153214 -33.79255510982594, 25.577020794153214 -33.79248935229773, 25.57697921991348 -33.79248935229773, 25.57697921991348 -33.79255510982594, 25.577020794153214 -33.79255510982594))",,2026-06-11,xdomain60 confirmed-zero-PV empty-grid probe FP,false
gqeberha_GQB0202_xdomainA_p2,other_unknown,A2,gqeberha,vexcel_ortho_2026_01,GQB0202,unifiedA,xdomain60_empty_probe,2,"POLYGON ((25.575007796287537 -33.79274569491893, 25.575007796287537 -33.79261752370428, 25.574934035539627 -33.79261752370428, 25.574934035539627 -33.79274569491893, 25.575007796287537 -33.79274569491893))",,2026-06-11,xdomain60 confirmed-zero-PV empty-grid probe FP,false
gqeberha_GQB0202_xdomainA_p3,other_unknown,A2,gqeberha,vexcel_ortho_2026_01,GQB0202,unifiedA,xdomain60_empty_probe,3,"POLYGON ((25.582433491945263 -33.79289838559374, 25.582433491945263 -33.79284488816204, 25.582375824451447 -33.79284488816204, 25.582375824451447 -33.79289838559374, 25.582433491945263 -33.79289838559374))",,2026-06-11,xdomain60 confirmed-zero-PV empty-grid probe FP,false
gqeberha_GQB0202_xdomainA_p4,other_unknown,A2,gqeberha,vexcel_ortho_2026_01,GQB0202,unifiedA,xdomain60_empty_probe,4,"POLYGON ((25.58081209659576 -33.79668770195573, 25.58081209659576 -33.796650924103055, 25.58079063892364 -33.796650924103055, 25.58079063892364 -33.79668770195573, 25.58081209659576 -33.79668770195573))",,2026-06-11,xdomain60 confirmed-zero-PV empty-grid probe FP,false
gqeberha_GQB0202_xdomainA_p5,other_unknown,A2,gqeberha,vexcel_ortho_2026_01,GQB0202,unifiedA,xdomain60_empty_probe,5,"POLYGON ((25.582469701766964 -33.79786904275749, 25.582469701766964 -33.79784229559897, 25.58241471648216 -33.79784229559897, 25.58241471648216 -33.79786904275749, 25.582469701766964 -33.79786904275749))",,2026-06-11,xdomain60 confirmed-zero-PV empty-grid probe FP,false
gqeberha_GQB0203_xdomainA_p0,other_unknown,A2,gqeberha,vexcel_ortho_2026_01,GQB0203,unifiedA,xdomain60_empty_probe,0,"POLYGON ((25.58810099959373 -33.79350691652661, 25.58810099959373 -33.7934835115707, 25.58806747198105 -33.7934835115707, 25.58806747198105 -33.79350691652661, 25.58810099959373 -33.79350691652661))",,2026-06-11,xdomain60 confirmed-zero-PV empty-grid probe FP,false
gqeberha_GQB0203_xdomainA_p1,other_unknown,A2,gqeberha,vexcel_ortho_2026_01,GQB0203,unifiedA,xdomain60_empty_probe,1,"POLYGON ((25.5912110209465 -33.795706953809685, 25.5912110209465 -33.79564677117114, 25.59116274118423 -33.79564677117114, 25.59116274118423 -33.795706953809685, 25.5912110209465 -33.795706953809685))",,2026-06-11,xdomain60 confirmed-zero-PV empty-grid probe FP,false
gqeberha_GQB0203_xdomainA_p2,other_unknown,A2,gqeberha,vexcel_ortho_2026_01,GQB0203,unifiedA,xdomain60_empty_probe,2,"POLYGON ((25.593623667955395 -33.79974912416549, 25.593623667955395 -33.79971791983183, 25.5935700237751 -33.79971791983183, 25.5935700237751 -33.79974912416549, 25.593623667955395 -33.79974912416549))",,2026-06-11,xdomain60 confirmed-zero-PV empty-grid probe FP,false
gqeberha_GQB0203_xdomainA_p3,other_unknown,A2,gqeberha,vexcel_ortho_2026_01,GQB0203,unifiedA,xdomain60_empty_probe,3,"POLYGON ((25.594933927059174 -33.800083455597694, 25.594933927059174 -33.800052251385935, 25.594822615385052 -33.800052251385935, 25.594822615385052 -33.800083455597694, 25.594933927059174 -33.800083455597694))",,2026-06-11,xdomain60 confirmed-zero-PV empty-grid probe FP,false
gqeberha_GQB0204_xdomainA_p0,other_unknown,A2,gqeberha,vexcel_ortho_2026_01,GQB0204,unifiedA,xdomain60_empty_probe,0,"POLYGON ((25.598949193954468 -33.79805515817072, 25.598949193954468 -33.7980128085913, 25.59892237186432 -33.7980128085913, 25.59892237186432 -33.79805515817072, 25.598949193954468 -33.79805515817072))",,2026-06-11,xdomain60 confirmed-zero-PV empty-grid probe FP,false
gqeberha_GQB0204_xdomainA_p1,other_unknown,A2,gqeberha,vexcel_ortho_2026_01,GQB0204,unifiedA,xdomain60_empty_probe,1,"POLYGON ((25.605627894401547 -33.79675122730043, 25.605627894401547 -33.79673116667035, 25.60557559132576 -33.79673116667035, 25.60557559132576 -33.79675122730043, 25.605627894401547 -33.79675122730043))",,2026-06-11,xdomain60 confirmed-zero-PV empty-grid probe FP,false
gqeberha_GQB0204_xdomainA_p2,other_unknown,A2,gqeberha,vexcel_ortho_2026_01,GQB0204,unifiedA,xdomain60_empty_probe,2,"POLYGON ((25.606471449136734 -33.80020604346227, 25.606471449136734 -33.8001726104257, 25.606445968151093 -33.8001726104257, 25.606445968151093 -33.80020604346227, 25.606471449136734 -33.80020604346227))",,2026-06-11,xdomain60 confirmed-zero-PV empty-grid probe FP,false
gqeberha_GQB0204_xdomainA_p3,other_unknown,A2,gqeberha,vexcel_ortho_2026_01,GQB0204,unifiedA,xdomain60_empty_probe,3,"POLYGON ((25.601491928100582 -33.800131376329276, 25.601491928100582 -33.80010462987773, 25.601469129323956 -33.80010462987773, 25.601469129323956 -33.800131376329276, 25.601491928100582 -33.800131376329276))",,2026-06-11,xdomain60 confirmed-zero-PV empty-grid probe FP,false
gqeberha_GQB0327_xdomainA_p0,other_unknown,A2,gqeberha,vexcel_ortho_2026_01,GQB0327,unifiedA,xdomain60_empty_probe,0,"POLYGON ((25.394306033849716 -33.82885780981557, 25.394306033849716 -33.8288065629888, 25.39423629641533 -33.8288065629888, 25.39423629641533 -33.82885780981557, 25.394306033849716 -33.82885780981557))",,2026-06-11,xdomain60 confirmed-zero-PV empty-grid probe FP,false
gqeberha_GQB0327_xdomainA_p1,other_unknown,A2,gqeberha,vexcel_ortho_2026_01,GQB0327,unifiedA,xdomain60_empty_probe,1,"POLYGON ((25.396151393651962 -33.82660069219799, 25.396151393651962 -33.82652716219148, 25.396107137203217 -33.82652716219148, 25.396107137203217 -33.82660069219799, 25.396151393651962 -33.82660069219799))",,2026-06-11,xdomain60 confirmed-zero-PV empty-grid probe FP,false
